variant,project,mean_apfd,std_apfd,median_apfd,n_builds_with_failures,alpha,train_time,eval_time,fold,n_train_builds,n_test_builds
fold_1,CloudifySource@cloudify,0.923,0.0,0.923,121,0.0,0.0,0.0,1,0,0
fold_2,CloudifySource@cloudify,0.8685,0.0,0.8685,116,0.0,0.0,0.0,2,0,0
fold_3,CloudifySource@cloudify,0.9106,0.0,0.9106,123,0.0,0.0,0.0,3,0,0
fold_4,CloudifySource@cloudify,0.9038,0.0,0.9038,96,0.0,0.0,0.0,4,0,0
fold_1,DSpace@DSpace,0.664,0.0,0.664,40,0.0,0.0,0.0,1,0,0
fold_2,DSpace@DSpace,0.6697,0.0,0.6697,33,0.0,0.0,0.0,2,0,0
fold_3,DSpace@DSpace,0.6805,0.0,0.6805,53,0.8,0.0,0.0,3,0,0
fold_4,DSpace@DSpace,0.6473,0.0,0.6473,51,0.9,0.0,0.0,4,0,0
fold_1,Graylog2@graylog2-server,0.8796,0.0,0.8796,48,0.0,0.0,0.0,1,0,0
fold_2,Graylog2@graylog2-server,0.9194,0.0,0.9194,54,0.0,0.0,0.0,2,0,0
fold_3,Graylog2@graylog2-server,0.918,0.0,0.918,50,0.0,0.0,0.0,3,0,0
fold_4,Graylog2@graylog2-server,0.8868,0.0,0.8868,51,0.0,0.0,0.0,4,0,0
fold_1,SonarSource@sonarqube,0.8501,0.0,0.8501,572,0.0,0.0,0.0,1,0,0
fold_2,SonarSource@sonarqube,0.8371,0.0,0.8371,666,0.0,0.0,0.0,2,0,0
fold_3,SonarSource@sonarqube,0.8443,0.0,0.8443,634,0.0,0.0,0.0,3,0,0
fold_4,SonarSource@sonarqube,0.87033418064265,0.18430681934670093,0.9810668363709664,636,0.7,1.1998391151428223,451.00172877311707,4,42644,10661
fold_1,adamfisk@LittleProxy,0.6224673202614379,0.19718175572296373,0.6875,9,0.5,0.5811977386474609,0.5065295696258545,1,116,116
fold_2,adamfisk@LittleProxy,0.6776532962895215,0.16915360476743618,0.6339285714285714,18,0.0,0.590252161026001,0.23865532875061035,2,232,116
fold_3,adamfisk@LittleProxy,0.6597723686720491,0.18656012796153995,0.7374999999999999,19,0.9,0.31088733673095703,0.7631070613861084,3,348,116
fold_4,adamfisk@LittleProxy,0.703429992068512,0.14458743136604385,0.7000000000000001,17,0.0,0.3121829032897949,0.21886062622070312,4,464,116
fold_1,apache@sling,0.9649533234681712,0.065609568382986,0.9883720930232559,979,0.0,0.2786417007446289,7.048170804977417,1,1710,1710
fold_2,apache@sling,0.9715312051859882,0.05878164590818707,0.9893617021276596,952,0.0,0.46309971809387207,6.607462167739868,2,3420,1710
fold_3,apache@sling,0.9707186784791396,0.05237838248862281,0.9893617021276596,954,0.0,0.6489706039428711,7.489016532897949,3,5130,1710
fold_4,apache@sling,0.9711149425362084,0.047309687340414894,0.9893617021276596,981,0.0,0.35951733589172363,6.879849195480347,4,6840,1710
fold_1,brettwooldridge@HikariCP,0.5698245677581377,0.25371900364648786,0.5476190476190477,29,0.0,0.0,0.5734782218933105,1,332,332
fold_2,brettwooldridge@HikariCP,0.5844895300777654,0.25719009197417475,0.6071428571428572,34,0.0,0.0,0.5504205226898193,2,664,332
fold_3,brettwooldridge@HikariCP,0.5943898277059612,0.2276370863223392,0.6071428571428571,27,0.0,0.0,0.5453376770019531,3,996,332
fold_4,brettwooldridge@HikariCP,0.6458658382381294,0.21451945642977482,0.6339285714285714,20,0.0,0.0,0.5358390808105469,4,1328,332
fold_1,deeplearning4j@deeplearning4j,0.8062367696958588,0.18494334020324601,0.8500000000000001,119,0.0,1.3276031017303467,0.5351736545562744,1,207,207
fold_2,deeplearning4j@deeplearning4j,0.8645543358346995,0.13014699888052553,0.9318181818181818,118,0.9,0.4090890884399414,3.5342438220977783,2,414,207
fold_3,deeplearning4j@deeplearning4j,0.8530964710017139,0.13263727377325496,0.8928571428571429,115,0.9,0.6099379062652588,3.251816511154175,3,621,207
fold_4,deeplearning4j@deeplearning4j,0.8457901034039045,0.13907725351630962,0.8887362637362637,116,0.9,0.5275483131408691,3.4323487281799316,4,828,207
fold_1,doanduyhai@Achilles,0.7530871988892129,0.2539371955883225,0.8922902494331066,15,0.5,0.31876325607299805,2.4256489276885986,1,199,199
fold_2,doanduyhai@Achilles,0.7957989788200339,0.12251577615592756,0.8221476510067115,15,0.5,0.5415115356445312,2.175848960876465,2,398,199
fold_3,doanduyhai@Achilles,0.771602325592588,0.2457105013215925,0.8621154883971937,13,0.0,0.5603923797607422,0.5062062740325928,3,597,199
fold_4,doanduyhai@Achilles,0.8591222939937525,0.13653090958272165,0.9031413612565445,13,0.0,1.0197556018829346,0.5029263496398926,4,796,199
fold_1,dynjs@dynjs,0.37175460605019256,0.2812099408229062,0.2928571428571428,17,0.5,0.7457084655761719,1.6400201320648193,1,204,204
fold_2,dynjs@dynjs,0.5325864229695498,0.41916725878188954,0.6807432432432432,8,0.5,1.0166945457458496,1.035661220550537,2,408,204
fold_3,dynjs@dynjs,0.6582322069009374,0.16581435128291627,0.6466666666666667,11,0.0,0.9482126235961914,0.388120174407959,3,612,204
fold_4,dynjs@dynjs,0.6909530703504564,0.2302164574516174,0.7337662337662337,11,0.0,0.43504977226257324,0.3932156562805176,4,816,204
fold_1,eclipse@jetty.project,0.9284932275488361,0.1457923298594595,0.9947552447552448,63,0.0,0.3281717300415039,0.3649635314941406,1,76,76
fold_2,eclipse@jetty.project,0.937877683819945,0.14427102086148338,0.988095238095238,71,0.0,0.3511347770690918,0.3250863552093506,2,152,76
fold_3,eclipse@jetty.project,0.9595728748862227,0.0862836572722887,0.9870689655172413,62,0.9,0.27754950523376465,7.666593074798584,3,228,76
fold_4,eclipse@jetty.project,0.967791802346433,0.07389050306563137,0.9933920704845816,61,0.0,0.36510682106018066,0.30972719192504883,4,304,76
fold_1,facebook@buck,0.968864866196223,0.0800504169424887,0.9896094503375121,94,0.0,0.43298935890197754,1.5050303936004639,1,229,229
fold_2,facebook@buck,0.9720000149960528,0.10361337089878357,0.9883328147917685,98,0.0,0.5279839038848877,1.535573959350586,2,458,229
fold_3,facebook@buck,0.9802628003477566,0.04253635726184568,0.9984743750872782,104,0.0,1.1244397163391113,1.6410813331604004,3,687,229
fold_4,facebook@buck,0.9829308470012954,0.023977077110838126,0.9879807692307693,92,0.9,0.7370007038116455,57.12446403503418,4,916,229
fold_1,jOOQ@jOOQ,0.8936419185173213,0.15454969897280887,0.9833333333333334,90,0.0,0.2651546001434326,1.232757568359375,1,649,649
fold_2,jOOQ@jOOQ,0.9446240124713371,0.08648840591495527,0.9848484848484849,114,0.0,0.4218893051147461,1.252579927444458,2,1298,649
fold_3,jOOQ@jOOQ,0.924783488588246,0.08892996140440636,0.9816666666666667,100,0.0,0.29732394218444824,1.2422113418579102,3,1947,649
fold_4,jOOQ@jOOQ,0.9336189737488241,0.09706553437197539,0.9838709677419355,127,0.0,0.4338984489440918,1.3370795249938965,4,2596,649
fold_1,jcabi@jcabi-github,0.8726753434595949,0.2054850889328662,0.9949748743718593,88,0.0,0.5218427181243896,1.7336716651916504,1,648,648
fold_2,jcabi@jcabi-github,0.8900036573092885,0.21355530289193397,0.995,103,0.9,0.3478050231933594,12.558301448822021,2,1296,648
fold_3,jcabi@jcabi-github,0.8815551045531329,0.20290156804698137,0.9949748743718593,100,0.0,0.2638130187988281,1.779966115951538,3,1944,648
fold_4,jcabi@jcabi-github,0.906506327932717,0.17987347744300453,0.9949748743718593,93,0.0,0.3193783760070801,1.7686917781829834,4,2592,648
fold_1,jsprit@jsprit,0.9171999887067767,0.1316968840035283,0.9739920300046883,12,0.5,0.3679535388946533,1.3579823970794678,1,217,217
fold_2,jsprit@jsprit,0.9557181797600225,0.0662924995425395,0.9936708860759494,12,0.8,0.5718522071838379,1.4534120559692383,2,434,217
fold_3,jsprit@jsprit,0.9357230648935907,0.07195263735719623,0.9935897435897436,7,0.0,0.5001485347747803,0.4213593006134033,3,651,217
fold_4,jsprit@jsprit,0.8848383420886968,0.1769184487695426,0.9699430199430199,10,0.5,0.4776265621185303,1.3072736263275146,4,868,217
fold_1,julianhyde@optiq,0.8301750378393997,0.17507997518426535,0.8541666666666666,27,0.5,0.32532787322998047,1.9549291133880615,1,361,361
fold_2,julianhyde@optiq,0.9015974965550558,0.11130082148861721,0.9635964912280702,30,0.0,0.36383938789367676,0.7017903327941895,2,722,361
fold_3,julianhyde@optiq,0.828307844920734,0.27674496423340483,0.9528301886792453,23,0.0,0.5873420238494873,0.6540122032165527,3,1083,361
fold_4,julianhyde@optiq,0.9270873096443422,0.08853431189598256,0.9716981132075472,28,0.0,0.38788414001464844,0.6640572547912598,4,1444,361
fold_1,l0rdn1kk0n@wicket-bootstrap,0.6074394655019874,0.09785924544079512,0.6463414634146342,85,0.0,0.33419251441955566,0.5783193111419678,1,222,222
fold_2,l0rdn1kk0n@wicket-bootstrap,0.6410463971188051,0.03818168048961023,0.6463414634146342,75,0.0,0.2794339656829834,0.5411698818206787,2,444,222
fold_3,l0rdn1kk0n@wicket-bootstrap,0.6254804175217823,0.06349977774431918,0.6463414634146342,84,0.0,0.2793595790863037,0.5516171455383301,3,666,222
fold_4,l0rdn1kk0n@wicket-bootstrap,0.6047077843031233,0.10948158134677632,0.6463414634146342,87,0.0,0.2872350215911865,0.5554590225219727,4,888,222
fold_1,neuland@jade4j,0.6798570398950886,0.1488839619108393,0.6495859213250517,19,0.5,0.9553887844085693,1.243236780166626,1,186,186
fold_2,neuland@jade4j,0.6965830797915286,0.11619869961060858,0.6994047619047619,19,0.0,0.44046950340270996,0.3605327606201172,2,372,186
fold_3,neuland@jade4j,0.7182467994033797,0.164094172599919,0.7142857142857142,14,0.0,0.42020106315612793,0.3337085247039795,3,558,186
fold_4,neuland@jade4j,0.7270954148605193,0.13035975569001265,0.7195121951219512,27,0.0,0.3149285316467285,0.35944223403930664,4,744,186
fold_1,square@okhttp,0.8754580031785283,0.14991458785093276,0.9270833333333333,379,0.0,0.3187260627746582,4.055298566818237,1,1954,1954
fold_2,square@okhttp,0.8739414004084417,0.14507970143379248,0.9193548387096774,433,0.0,0.37174463272094727,4.3586132526397705,2,3908,1954
fold_3,square@okhttp,0.8868039174234257,0.1274742325122864,0.9375,386,0.8,0.6125874519348145,21.62193512916565,3,5862,1954
fold_4,square@okhttp,0.8903170160606882,0.12221851534936688,0.9444444444444444,354,0.9,0.3589017391204834,21.55976390838623,4,7816,1954
fold_1,thinkaurelius@titan,0.8120659475215816,0.1625820033387731,0.8804446460980037,46,0.9,0.5839405059814453,2.5753273963928223,1,215,215
fold_2,thinkaurelius@titan,0.7822574426564163,0.22473365375099283,0.8549809074573226,74,0.9,0.5324211120605469,3.797058343887329,2,430,215
fold_3,thinkaurelius@titan,0.8619845421928116,0.1243411142563313,0.9210526315789475,53,0.0,0.9057631492614746,0.5194146633148193,3,645,215
fold_4,thinkaurelius@titan,0.8332045456131124,0.14277158957159497,0.8863636363636364,61,0.0,0.43921494483947754,0.494128942489624,4,860,215
